timestamp,open,high,low,close,volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,EMA_20
2025-03-05 07:00:00,87490.13,87727.27,87490.13,87596.2,201.26627,70.59319565955451,102.51096409406455,56.60287006674776,45.908094027316785,87267.77287224532
2025-03-05 07:05:00,87596.2,87665.16,87499.99,87599.99,121.51648,70.72090035249666,115.3593870606419,55.561034426660086,59.79835263398181,87299.41259869814
2025-03-05 07:10:00,87600.0,87612.0,87474.4,87491.94,50.09094,62.400954452646474,115.49180520186201,44.55476205430415,70.93704314755786,87317.74854167926
2025-03-05 07:15:00,87491.95,87491.95,87382.46,87400.64,37.54451,56.36666986469244,106.99621479738562,28.847337319862206,78.14887747752341,87325.64296628124
2025-03-05 07:20:00,87400.64,87537.55,87360.81,87514.33,36.63463,61.37547238452666,108.19008311525977,24.03296451018909,84.15711860507068,87343.61315996875
2025-03-05 07:25:00,87514.32,87539.08,87437.9,87536.0,34.62703,62.264643476922274,109.62117557952297,20.37124557956183,89.24992999996114,87361.9357161622
2025-03-05 07:30:00,87536.0,87565.2,87438.34,87520.41,34.93435,61.173560450847184,108.24951097941084,15.199664783559768,93.04984619585107,87377.02850509914
2025-03-05 07:35:00,87520.41,87580.71,87408.85,87408.86,57.97544,53.89607161242254,97.04265682285768,3.194248501605273,93.8484083212524,87380.06007604208
2025-03-05 07:40:00,87408.85,87520.98,87360.1,87520.98,39.20848,59.15561829114866,96.10050434323784,1.8016768175883442,94.2988275256495,87393.48102118092
2025-03-05 07:45:00,87520.98,87557.49,87412.0,87557.49,45.99401,60.726778028412205,97.17966688092565,2.3046714842209184,94.87499539670473,87409.1009239256
2025-03-05 07:50:00,87557.48,87670.96,87557.48,87586.0,61.48666,61.95740990601889,99.19200599871692,3.4536084816097485,95.73839751710717,87425.9484549803
2025-03-05 07:55:00,87586.0,87686.86,87572.07,87619.49,30.49768,63.40792187418303,102.30979868645954,5.257120935481893,97.05267775097765,87444.38098307741
2025-03-05 08:00:00,87619.49,87711.27,87603.75,87668.01,74.69637,65.4625437800625,107.45713143397006,8.32356294639392,99.13356848757614,87465.67898468909
2025-03-05 08:05:00,87668.01,87719.71,87600.0,87600.0,52.84986,60.34759300661779,104.8400601514586,4.565193331105959,100.27486682035264,87478.47146233775
2025-03-05 08:10:00,87600.0,87735.85,87600.0,87725.79,38.31169,65.68776893238264,111.62941957224393,9.083642201513015,102.54577737073092,87502.02560878177
2025-03-05 08:15:00,87725.8,87794.64,87644.39,87780.0,44.06376,67.70624029590631,120.00103257062437,13.964204159914772,106.0368284107096,87528.49936032636
2025-03-05 08:20:00,87780.01,87842.35,87679.93,87707.26,59.91637,62.401690142426695,119.38983440615993,10.68240479636026,108.70742960979968,87545.52418315242
2025-03-05 08:25:00,87707.25,87779.56,87688.65,87775.0,35.28233,65.14070881374633,122.95416821569961,11.397390884719954,111.55677733097966,87567.3790228522
2025-03-05 08:30:00,87775.0,87862.88,87682.01,87815.66,63.9179,66.70842649925385,127.58908310106199,12.82584461606585,114.76323848499614,87591.02483019962
2025-03-05 08:35:00,87815.66,87871.0,87759.21,87824.0,45.60281,67.03589830197417,130.43171917246946,12.534784549978653,117.8969346224908,87613.21294160918
2025-03-05 08:40:00,87824.0,87900.0,87820.03,87876.67,57.17773,69.10289297180925,135.37404977917322,13.981692125345916,121.3923576538273,87638.30409002735
2025-03-05 08:45:00,87876.68,87924.68,87750.95,87837.98,68.78204,65.83709821728948,134.61714014307654,10.579825991399389,124.03731415167715,87657.32084335807
2025-03-05 08:50:00,87837.98,87873.75,87785.2,87834.0,29.15894,65.49420055142859,132.17252843223105,6.5081714244431055,125.66435700778794,87674.14742970493
2025-03-05 08:55:00,87834.0,87835.75,87668.0,87760.0,37.89257,59.309077452961155,122.84786081341736,-2.2531969554964775,125.10105776891383,87682.32386497113
2025-03-05 09:00:00,87760.0,87889.84,87673.04,87864.01,66.76384,64.39822675361327,122.43932794037391,-2.1293838628319435,124.56871180320586,87699.62730640246
2025-03-05 09:05:00,87864.02,88252.94,87808.0,88189.79,167.73082,74.96135383339258,146.71208049923007,17.714694956819358,128.9973855424107,87746.30946769746
2025-03-05 09:10:00,88189.79,88409.91,88113.16,88256.28,155.27457,76.49424617900988,169.36130737014173,32.29113746218479,137.07016990795694,87794.8780898215
2025-03-05 09:15:00,88256.27,88366.94,88150.95,88187.99,86.25796,71.64292963834933,179.72874942148337,34.12686361082115,145.60188581066222,87832.31731936231
2025-03-05 09:20:00,88187.99,88612.0,88187.99,88509.06,190.86843,78.5354724925791,211.41561998111138,52.65098733635932,158.76463264475206,87896.76900323258
2025-03-05 09:25:00,88509.07,88686.0,88509.07,88621.21,141.12656,80.33362553324228,242.77865965054662,67.21122160463565,175.56743804591096,87965.7633838771
2025-03-05 09:30:00,88621.21,88829.68,88593.18,88652.01,202.00295,80.8091102382722,267.041113412648,73.17894029338959,193.8621731192584,88031.12020446024
2025-03-05 09:35:00,88652.0,88652.0,88380.24,88427.9,123.22227,67.9378954155438,265.12923401356966,57.013648715448994,208.11558529812066,88068.90875641641
2025-03-05 09:40:00,88427.9,88554.98,88339.2,88551.78,81.41957,70.71463119294548,270.4920722734096,49.90118958023112,220.59088269317846,88114.89649390055
2025-03-05 09:45:00,88551.79,88610.58,88424.33,88441.53,70.20322,65.29482938055027,262.81632364763936,33.780352763568715,229.03597088407065,88146.00444686241
2025-03-05 09:50:00,88441.54,88478.95,88359.59,88384.85,74.81717,62.63691837737154,249.28602117847186,16.20004023552093,233.08598094295093,88168.75164239932
2025-03-05 09:55:00,88384.39,88555.87,88384.06,88469.01,78.74629,64.92029793423899,242.5581087462051,7.577702242603351,234.98040650360176,88197.34767645653
2025-03-05 10:00:00,88469.0,88631.53,88469.0,88631.53,67.01258,68.87594361400755,247.48731571524695,10.005527369316127,237.48178834593082,88238.69837393686
2025-03-05 10:05:00,88631.53,88712.0,88582.0,88582.0,67.10633,66.41788231398684,244.57775062586006,5.676769823943374,238.9009808019167,88271.39376689524
2025-03-05 10:10:00,88582.0,88582.0,88363.13,88445.99,82.1723,60.07738445403965,228.66116543475073,-8.19185229373278,236.8530177284835,88288.02197957189
2025-03-05 10:15:00,88445.99,88623.5,88445.99,88532.24,65.5554,62.52082251129984,220.46542301510635,-13.11007577070174,233.5754987858081,88311.28083866028
2025-03-05 10:20:00,88532.24,88839.5,88526.86,88837.82,101.32593,69.61619253566312,235.90858296534861,1.8664673436323937,234.04211562171622,88361.42742545455
2025-03-05 10:25:00,88837.81,89621.99,88837.81,89612.02,799.45921,79.96495224806486,307.0790520663577,58.42954915571315,248.64950291064454,88480.53148017316
2025-03-05 10:30:00,89612.02,90413.47,89554.33,90327.01,643.83963,85.03449655586587,416.3761540450214,134.18132090750146,282.19483313751994,88656.38657729952
2025-03-05 10:35:00,90327.0,90660.0,90182.93,90356.01,564.35943,85.19809488758038,499.5761495662591,173.90505314299133,325.6710964232678,88818.25547469956
2025-03-05 10:40:00,90356.0,90412.95,89929.19,89975.0,375.44212,73.78556321314251,528.6741956348415,162.4024793692589,366.27171626558254,88928.42161996626
2025-03-05 10:45:00,89975.0,90126.87,89688.0,89764.65,257.19367,68.34261119666094,528.6669759377546,129.91620773773764,398.750768200017,89008.06241806471
2025-03-05 10:50:00,89764.65,89820.63,89576.87,89704.48,175.23995,66.82409860726038,517.8367385575548,95.26877628603017,422.5679622715246,89074.38790205856
2025-03-05 10:55:00,89704.48,90051.58,89694.0,89926.07,169.78773,69.51084711408309,521.1269316236867,78.84717548172966,442.279756141957,89155.50048281488
2025-03-05 11:00:00,89926.07,89956.0,89726.86,89726.87,122.47508,64.45725753579035,501.8753514718119,47.67647626388384,454.19887520792804,89209.9166273087
2025-03-05 11:05:00,89726.87,89980.34,89674.56,89919.99,110.69758,66.9647926650362,496.4784114500071,33.82362899366325,462.65478245634387,89277.54266280311
2025-03-05 11:10:00,89919.99,90043.36,89919.99,89920.0,97.41734,66.96492263076601,486.5929637241061,19.15054501420974,467.44241870989634,89338.72907586949
2025-03-05 11:15:00,89920.0,90058.0,89818.0,89818.01,92.08639,64.1911598810345,465.16678144627076,-1.8205098109004894,466.98729125717125,89384.37487816764
2025-03-05 11:20:00,89818.01,89921.07,89630.81,89694.38,100.78117,60.8982653333093,433.2166183346126,-27.016538338046985,460.23315667265956,89413.89917548501
2025-03-05 11:25:00,89694.38,89853.65,89647.64,89690.0,78.67881,60.77930743801796,402.8980960296467,-45.86804851441036,448.76614454405706,89440.1944921055
2025-03-05 11:30:00,89690.25,89783.95,89564.0,89583.45,96.93487,57.82038646202715,366.05312161943584,-66.170418339697,432.22353995913284,89453.83787380974
2025-03-05 11:35:00,89583.46,89694.51,89572.01,89647.5,96.53286,59.109094998711875,338.1238325901213,-75.27976589520927,413.4035984853306,89472.28188582786
2025-03-05 11:40:00,89647.5,89899.45,89647.49,89848.17,86.50423,62.93045030191782,328.3965111843718,-68.0056698407671,396.4021810251389,89508.08075384426
2025-03-05 11:45:00,89848.16,90071.23,89842.89,90046.71,188.16966,66.28731818467837,332.87092875895905,-50.825001812943924,383.695930571903,89559.37877728767
2025-03-05 11:50:00,90046.71,90127.0,89610.36,89730.18,129.21689,57.36788385549993,307.3328692660143,-61.090449044710965,368.4233183107253,89575.64556040312
2025-03-05 11:55:00,89730.18,89900.0,89709.23,89814.26,137.22311,58.948051438515435,290.5292856830347,-62.31522610215245,352.84451178518714,89598.37074512664
2025-03-05 12:00:00,89814.26,90007.99,89814.26,89973.82,121.48484,61.83876269158831,286.78164286806714,-52.85029513369602,339.63193800176316,89634.12781701934
2025-03-05 12:05:00,89973.82,90382.89,89941.06,90346.2,149.52126,67.5769172858147,310.2828156726755,-23.479297863270176,333.7621135359457,89701.94421539844
2025-03-05 12:10:00,90346.19,90530.97,90243.47,90243.48,193.53487,64.68741565132096,316.96524091078027,-13.437498100132359,330.4027390109126,89753.51905202716
2025-03-05 12:15:00,90243.48,90628.74,90151.11,90598.87,154.29958,69.54015662139672,346.93881919236446,13.22886414516148,333.709955047203,89834.0286661198
2025-03-05 12:20:00,90598.87,90755.37,90132.29,90271.35,198.07424,61.194046932764486,340.34172161591414,5.305413254968926,335.0363083609452,89875.67831696554
2025-03-05 12:25:00,90271.35,90390.0,90171.91,90380.0,129.74767,62.789522843664855,339.9617537527083,3.9403563134104616,336.02139743929786,89923.70895344502
2025-03-05 12:30:00,90380.0,90846.0,90379.99,90555.32,207.71044,65.27078834377022,349.77549113905116,11.003274959802582,338.7722161792486,89983.86238645026
2025-03-05 12:35:00,90555.31,90776.0,90431.17,90773.94,157.74396,68.12509124885487,370.9180433233414,25.716661715274256,345.20138160806715,90059.107873455
2025-03-05 12:40:00,90773.94,90933.82,90585.14,90622.99,264.14089,64.20154714176034,371.21413927030517,20.8102061297904,350.40393314051477,90112.81093312595
2025-03-05 12:45:00,90622.99,90679.25,90205.14,90351.98,285.48078,57.76873082610269,345.5967313738074,-3.845761413365892,349.4424927871733,90135.58893949492
2025-03-05 12:50:00,90351.98,90503.35,90266.3,90473.78,210.27997,59.722034803829125,331.3039276785712,-14.510852086881698,345.8147797654529,90167.79761192398
2025-03-05 12:55:00,90473.78,90518.92,90304.56,90355.97,178.83811,56.97695793578338,306.9323700520472,-31.105927770724634,338.0382978227718,90185.71879174074
2025-03-05 13:00:00,90355.97,90588.0,90216.99,90368.62,265.79496,57.20442151469811,285.34915686830936,-42.15131276356999,327.50046963187935,90203.1379544321
2025-03-05 13:05:00,90369.19,90394.5,89846.15,89960.55,273.41535,48.32799164073221,232.63479717314476,-75.89253796698767,308.52733514013244,90180.03433972427
2025-03-05 13:10:00,89960.56,90221.79,89720.89,89720.89,252.61621,44.008878325369835,169.5650874726707,-111.16979813396938,280.7348856066401,90136.30630736958
2025-03-05 13:15:00,89720.9,89950.0,89596.46,89596.46,376.87152,41.914411651098455,108.29309169626504,-137.95343512830004,246.24652682456508,90084.89237333438
2025-03-05 13:20:00,89596.18,89933.16,89596.18,89640.12,318.95299,42.94054566267503,62.53670649598644,-146.96785626286294,209.50456275884937,90042.5330996835
2025-03-05 13:25:00,89640.11,89792.29,89402.78,89785.13,355.65211,46.33173582297755,37.542767020044266,-137.5694365910441,175.11220361108838,90018.01851876125
2025-03-05 13:30:00,89785.13,89990.0,89775.51,89952.93,192.99546,50.032495447694664,30.918537891935557,-115.35493257532224,146.2734704672578,90011.81961221257
2025-03-05 13:35:00,89952.92,89952.92,89626.95,89630.44,167.39715,43.78371940865053,-0.34943123000266496,-117.29832135780838,116.94889012780571,89975.4977443828
2025-03-05 13:40:00,89630.43,89668.51,89103.52,89120.0,320.18251,36.09866323993877,-65.56200611208624,-146.00871699191356,80.44671087982732,89894.0217687273
2025-03-05 13:45:00,89120.0,89656.55,89110.0,89513.99,289.28305,44.23487521410436,-84.47793223209737,-131.93971448953977,47.461782257442394,89857.82826694375
2025-03-05 13:50:00,89514.0,89754.99,89456.0,89514.23,351.44078,44.23953267741558,-98.31624549157277,-116.62242219921214,18.306176707639363,89825.1046224729
2025-03-05 13:55:00,89514.23,89579.65,89434.0,89473.92,69.62392,43.581160014431916,-111.25342829611327,-103.64768400300211,-7.605744293111163,89791.65846795168
2025-03-05 14:00:00,89473.92,89600.8,89384.61,89396.75,134.81601,42.28381406854151,-126.27756378916092,-94.93745559683981,-31.340108192321118,89754.04813767056
2025-03-05 14:05:00,89396.76,89731.34,89364.6,89600.73,114.03703,46.79253496589159,-120.33764072772465,-71.19802602832283,-49.139614699401825,89739.44641027338
2025-03-05 14:10:00,89600.73,89794.0,89572.0,89775.99,92.59732,50.37926603983761,-100.33163102740946,-40.9536130624061,-59.37801796500336,89742.9267521521
2025-03-05 14:15:00,89776.0,89839.01,89528.55,89635.97,84.20933,47.61751261110181,-94.68371310233488,-28.244556109865215,-66.43915699246966,89732.74039480428
2025-03-05 14:20:00,89635.97,89635.97,89320.0,89408.08,85.77709,43.44328960273253,-107.3589487667341,-32.73583341941155,-74.62311534732255,89701.82035720388
2025-03-05 14:25:00,89408.01,89735.85,89406.01,89735.84,114.87815,50.204362311566484,-89.92012828991574,-12.237610354074548,-77.68251793584119,89705.06032318446
2025-03-05 14:30:00,89735.85,89803.69,89148.26,89364.25,283.15286,43.80999705979172,-104.87501106972923,-21.75399450711042,-83.1210165626188,89672.60219716688
2025-03-05 14:35:00,89364.25,89536.16,88356.86,88722.38,720.73518,35.418274336600476,-166.5999475944409,-66.78314482545767,-99.81680276898322,89582.10484505574
2025-03-05 14:40:00,88722.39,89812.25,88715.27,89358.5,441.37113,46.38005109241437,-162.31675031215127,-49.999958034534416,-112.31679227761686,89560.80914552663
2025-03-05 14:45:00,89358.49,89405.75,88829.1,88896.0,334.37258,40.93918684588535,-194.00579232390737,-65.35120003703241,-128.65459228687496,89497.4939888098
2025-03-05 14:50:00,88895.93,89370.3,88751.48,88865.45,441.08435,40.60038096742179,-219.0595341584849,-72.32395349728793,-146.73558066119696,89437.29932320888
2025-03-05 14:55:00,88865.45,89018.0,88157.25,88519.93,455.98991,36.88263022481115,-263.75497822649777,-93.61551805224065,-170.13946017425712,89349.93081623659
2025-03-05 15:00:00,88519.94,89550.72,88519.94,88932.51,677.06817,43.53188692899207,-262.8546568754973,-74.17215736099214,-188.68249951450517,89310.17645278548
2025-03-05 15:05:00,88932.51,89188.97,88855.27,89072.24,265.5337,45.621276333502756,-248.0072295278369,-47.45978401066537,-200.54744551717152,89287.51583823448
2025-03-05 15:10:00,89072.23,89148.32,88509.1,88645.14,331.43033,40.66799017967989,-267.6189918106975,-53.65723703482075,-213.96175477587673,89226.33718697405
2025-03-05 15:15:00,88645.14,88740.59,88248.52,88337.48,381.0366,37.50873603368948,-304.477221612804,-72.41237346954179,-232.0648481432622,89141.68412154795
2025-03-05 15:20:00,88337.47,88559.01,88150.0,88339.63,267.48225,37.54524919548086,-329.71341622571344,-78.118854465961,-251.59456175975245,89065.29801473385
2025-03-05 15:25:00,88339.62,88528.31,87926.06,88089.48,275.44739,34.98403026387303,-365.6829314782808,-91.27069577482268,-274.4122357034581,88972.36296571158
2025-03-05 15:30:00,88089.48,88572.72,88006.63,88488.61,236.60145,41.80541908818956,-357.8574185681209,-66.75614629173026,-291.10127227639066,88926.29125469143
2025-03-05 15:35:00,88488.61,88805.54,88472.72,88707.99,212.60321,45.20821242450972,-330.14777262919233,-31.237200282241304,-298.910572346951,88905.50065900653
2025-03-05 15:40:00,88708.09,88715.57,88376.0,88592.0,96.3406,43.75156378126518,-313.9283318208618,-12.014207579128595,-301.9141242417332,88875.64345338686
2025-03-05 15:45:00,88592.0,88746.22,88296.0,88398.78,251.16343,41.36076904145847,-313.0568231326324,-8.914159112719346,-304.14266401991307,88830.22788639762
2025-03-05 15:50:00,88398.77,88652.91,88180.01,88621.05,215.82423,45.078713263764335,-291.0754778853443,10.45374890765504,-301.52922679299934,88810.30618293119
2025-03-05 15:55:00,88621.05,88676.0,88301.99,88344.25,225.6374,41.545959879427784,-292.6174384137121,7.1294307034298185,-299.7468691171419,88765.91987979489
2025-03-05 16:00:00,88344.25,88373.48,88178.8,88356.97,176.85148,41.77178952981124,-289.4761546292284,8.216571590330773,-297.6927262195592,88726.97227219539
2025-03-05 16:05:00,88356.97,88431.18,88025.97,88058.1,228.60027,38.05195751643999,-307.55764277951675,-7.891933247966051,-299.6657095315507,88663.27015103391
2025-03-05 16:10:00,88059.74,88121.34,87622.64,87919.83,318.2196,36.435389486836044,-329.2492059425131,-23.666797128769872,-305.5824088137432,88592.46632712592
2025-03-05 16:15:00,87919.83,89480.0,87714.01,88011.04,752.64923,38.29755605261798,-335.21588128739677,-23.706777978922844,-311.5091033084739,88537.09239120917
2025-03-05 16:20:00,88011.04,89255.72,87879.79,88045.34,518.50629,39.02102451791956,-333.3343205885176,-17.460173824034882,-315.8741467644827,88490.25883014163
2025-03-05 16:25:00,88045.35,88162.74,87600.0,87938.11,240.65047,37.539159475051605,-336.61544174364826,-16.593035983332413,-320.02240576031585,88437.67322727099
2025-03-05 16:30:00,87938.11,88018.87,87679.24,87701.94,120.46143,34.43723403654817,-354.1898193809466,-27.333930896504512,-326.85588848444206,88367.60339610232
2025-03-05 16:35:00,87701.95,88320.0,87648.24,88200.01,159.03045,44.79719850955913,-324.19048767931235,2.132320644103743,-326.3228083234161,88351.64212028305
2025-03-05 16:40:00,88200.01,88208.81,88009.27,88108.44,88.16055,43.438195895766796,-304.2969886232895,17.62065576010133,-321.91764438339084,88328.48001358943
2025-03-05 16:45:00,88108.91,88343.19,87985.15,88287.66,91.76941,46.837520275308776,-270.94638977741124,40.77700368478372,-311.72339346219496,88324.59239324759
2025-03-05 16:50:00,88287.99,88548.86,88094.33,88470.3,117.13491,50.12701238981217,-227.159722422075,67.65093683209602,-294.810659254171,88338.4693081764
2025-03-05 16:55:00,88470.31,89270.8,88470.31,88926.53,416.22517,57.24395929412657,-153.87079817020276,112.75188886717461,-266.6226870373774,88394.47508835007
2025-03-05 17:00:00,88927.14,89272.28,88806.0,88880.62,284.46306,56.37219036307448,-98.35952363474644,134.61053072210476,-232.9700543568512,88440.7746037453
2025-03-05 17:05:00,88880.62,89174.0,88785.63,89154.85,112.92009,60.26478879175144,-31.87098063819576,160.87925897492437,-192.75023961312013,88508.781784341
2025-03-05 17:10:00,89154.84,89364.86,89023.74,89130.01,163.48071,59.74479568677203,18.602846275200136,169.08246871065623,-150.4796224354561,88567.94637630852
2025-03-05 17:15:00,89130.01,89529.75,89099.05,89370.0,135.44327,63.06102829441947,77.08037053754379,182.0479943783999,-104.96762384085612,88644.3324357077
2025-03-05 17:20:00,89370.01,89732.22,89242.0,89725.99,205.48898,67.35683338179162,150.41574857171508,204.30669793005697,-53.890949358341885,88747.34744183079
2025-03-05 17:25:00,89725.99,90082.77,89694.0,90040.81,248.96182,70.6117690540019,231.27194790251087,228.1303178086822,3.1416300938286668,88870.53435213261
2025-03-05 17:30:00,90040.81,90475.3,89990.38,90420.18,268.92282,73.9789077370362,322.2483781713381,255.28539846200755,66.96297970933055,89018.1196519295
2025-03-05 17:35:00,90420.18,90420.18,89769.01,89878.03,202.15363,62.889532323225815,346.60542891561636,223.71395936502864,122.89146955058773,89100.01587555527
2025-03-05 17:40:00,89878.03,89980.0,89587.34,89745.3,143.28546,60.498538945110234,351.1505207646551,182.60724097125387,168.5432797934012,89161.47150645476
2025-03-05 17:45:00,89745.31,89768.0,89324.0,89709.98,137.88444,59.846497753450954,347.89222496816365,143.47915613980993,204.41306882835372,89213.71041060193
2025-03-05 17:50:00,89709.98,90032.32,89709.98,89928.23,111.30986,62.53363556475353,358.7851017661451,123.49762635023308,235.287475415912,89281.7598953065
2025-03-05 17:55:00,89928.22,89997.53,89554.86,89687.99,83.65031,57.9374099804038,344.06624339686823,87.02301438476496,257.04322901210327,89320.44847670589
2025-03-05 18:00:00,89687.99,89727.78,89411.99,89682.0,125.68711,57.823291323320525,328.1355567155406,56.873862162749845,271.26169455279074,89354.88195511485
2025-03-05 18:05:00,89681.99,89943.4,88881.66,89056.01,378.49174,47.33103615058972,261.97828872629907,-7.4267246611933615,269.40501338749243,89326.41795938963
2025-03-05 18:10:00,89056.01,89471.62,89050.67,89250.51,136.86595,50.345836777378636,222.67583330765774,-37.38334406386775,260.0591773715255,89319.18862992396
2025-03-05 18:15:00,89250.51,89435.03,89027.56,89184.01,114.58546,49.30664430596009,184.04085161717376,-60.8146606034814,244.85551222065516,89306.31447469309
2025-03-05 18:20:00,89182.87,89411.4,89170.24,89411.39,67.5569,52.887477466483645,169.8125229238649,-60.03439143743222,229.8469143612971,89316.32166757947
2025-03-05 18:25:00,89411.39,89482.34,89232.01,89405.83,76.65851,52.78928322404248,156.28625374335388,-58.84852849435458,215.13478223770846,89324.84627066714
2025-03-05 18:30:00,89405.83,89412.0,88979.75,89188.66,105.69427,48.96517475280141,126.58360690686095,-70.84094026467801,197.42454717153896,89311.87614965122
2025-03-05 18:35:00,89188.67,89335.12,89075.48,89281.99,80.33031,50.620698805420275,109.31488238360907,-70.48773183034393,179.802614213953,89309.02984968443
2025-03-05 18:40:00,89282.0,89289.62,89055.41,89060.0,68.18511,46.73715701705612,76.83089727412153,-82.37737355186519,159.20827082598672,89285.31272114305
2025-03-05 18:45:00,89060.01,89334.0,89031.42,89301.88,87.11103,51.13601518266684,69.80018646440294,-71.52646748926702,141.32665395366996,89286.89055722466
2025-03-05 18:50:00,89301.88,89608.17,89286.96,89500.0,189.44045,54.454032083555134,79.30079552842653,-49.62068674019474,128.92148226862128,89307.18669463183
2025-03-05 18:55:00,89500.01,89801.57,89486.31,89712.0,103.8303,57.75934501106261,102.7522608004947,-20.93537717450127,123.68763797499597,89345.74034276213
2025-03-05 19:00:00,89712.01,90033.0,89624.95,90017.62,111.16282,62.03653980602004,144.33489301307418,16.51780403046257,127.81708898261161,89409.7288815467
2025-03-05 19:05:00,90017.62,90152.0,89851.38,89981.99,139.95855,61.257771419902454,172.42675707691524,35.68773447544288,136.73902260147236,89464.22994044703
2025-03-05 19:10:00,89982.0,90000.0,89756.65,89905.66,78.00934,59.53357463718379,186.38207214599242,39.71443963561603,146.6676325103764,89506.2708984997
2025-03-05 19:15:00,89905.66,89995.79,89555.82,89620.27,92.9143,53.473318918112426,172.4255574890558,20.606339982943496,151.8192175061123,89517.12795578544
2025-03-05 19:20:00,89620.28,90084.34,89581.89,90046.0,79.59594,60.012630260282265,193.48737013687787,33.33452210461246,160.1528480322654,89567.49672190112
2025-03-05 19:25:00,90046.01,90056.0,89754.71,89754.71,60.18157,54.380776726850414,184.54699691066344,19.515319102718422,165.03167780794502,89585.32655791054
2025-03-05 19:30:00,89754.72,89804.32,89641.5,89645.24,40.4206,52.39093265434163,166.7066817401501,1.340003145764058,165.36667859438603,89591.0326000143
2025-03-05 19:35:00,89645.24,89687.6,89472.26,89577.99,68.8959,51.15263930597108,145.4647632249107,-15.921532295580278,161.386295520491,89589.790447632
2025-03-05 19:40:00,89578.0,89900.0,89558.91,89867.69,58.09481,55.979485039303654,150.27448788419133,-8.889446109039739,159.16393399323107,89616.25707166705
2025-03-05 19:45:00,89867.7,89960.0,89788.0,89878.23,49.55314,56.1492609357728,153.1710586242698,-4.794300295169023,157.9653589194388,89641.20687436542
2025-03-05 19:50:00,89878.23,89992.0,89757.48,89866.0,45.42203,55.87995403414823,152.71929998901032,-4.196847144342797,156.91614713335312,89662.61574347348
